,id,created_at,text
6740,1395434159942864896,2021-05-20T17:40:04.000Z,Good luck @BlindChannelFIN for this evening’s show. #EUROVISION #eurovision2021 https://t.co/BLhfDCKyrl
6743,1395432335693254656,2021-05-20T17:32:49.000Z,@lozziepop89 @BlindChannelFIN @Yle_UMK It’s for a very good cause!!!
6744,1395432101990764546,2021-05-20T17:31:53.000Z,"@chomper_TC @lozziepop89 @BlindChannelFIN @Yle_UMK We traditionally mark out of 30 - 3 lots of 10 points available for staging, costume and song. I will be live tweeting but my over-excitement for #Finland is likely to take over!"
6746,1395431287226241024,2021-05-20T17:28:39.000Z,"@lozziepop89 @TabithaTeddy @BlindChannelFIN @Yle_UMK Will you be doing a dress commentary Tabitha? We were thinking if running a stuffiepanel to take stuffie votes , nofurry else does this already do they?"
6751,1395428958880083984,2021-05-20T17:19:24.000Z,@TabithaTeddy @BlindChannelFIN @Yle_UMK Someone drew on you?! 😮
6752,1395427566589300739,2021-05-20T17:13:52.000Z,@BlindChannelFIN Good luck tonight from your friends in Wales! https://t.co/khWdhE7EkY
6753,1395427148580720644,2021-05-20T17:12:12.000Z,@Yle_UMK @HeliHardCandy @BlindChannelFIN I'm from great Britain 🇬🇧🇬🇧⭐
6754,1395426733923446784,2021-05-20T17:10:33.000Z,@palayeroyale747 @BlindChannelFIN It's an exciting day for us today!! 😩🔥🥰
6755,1395425151185981444,2021-05-20T17:04:16.000Z,"I AM READY FOR EUROVISION!   Ebearyone, vote song 14 🖤🇫🇮🖤 #JoinTheDarkSide #BlindChannel #Finland   @BlindChannelFIN have my vote here from the UK, please can they have yours too?   Also tagging @Yle_UMK because their online coverage has been 😍 - THANK YOU! https://t.co/sAwWIynWEX"
6757,1395424306398736385,2021-05-20T17:00:55.000Z,Eurovision Song Contest 2021: @BlindChannelFIN – Dark side (Finland) https://t.co/E9uaykncbG
6761,1395416526086344705,2021-05-20T16:30:00.000Z,"@Yle_UMK @BlindChannelFIN VOTE, PLEASE!!!  #14 !!!"
6762,1395415026782150657,2021-05-20T16:24:02.000Z,"@tedrockshow @PeteCBailey @LORDIOFFICIAL @Eurovision @PrimordialRadio @BlindChannelFIN It's not rock and metal at all, but for a curve ball, I am somewhat obsessed with the Ukrainian entry. It's an absolute banger of a tune."
6763,1395413568519028738,2021-05-20T16:18:14.000Z,We have been listening to @BlindChannelFIN today a lot. We are getting ready for the semifinal later that way. #EUROVISION
6764,1395412940770189312,2021-05-20T16:15:45.000Z,@alienblaze @TrashBoatUK @spiritboxband @VENUESofficial @ocnsofficial @TheGeneralMH @EGGVNOFFICIAL @BlindChannelFIN @blackcoastuk @BOSSKELOID @PrimordialRadio My pleasure 🙌
6765,1395412877834702851,2021-05-20T16:15:30.000Z,@Paul_Coull87 @TrashBoatUK @spiritboxband @VENUESofficial @ocnsofficial @TheGeneralMH @alienblaze @EGGVNOFFICIAL @BlindChannelFIN @blackcoastuk @BOSSKELOID @PrimordialRadio Really digging the new stuff!
6767,1395409001848967173,2021-05-20T16:00:06.000Z,@PeteCBailey @TrashBoatUK @spiritboxband @VENUESofficial @ocnsofficial @TheGeneralMH @EGGVNOFFICIAL @BlindChannelFIN @blackcoastuk @BOSSKELOID @PrimordialRadio Thank you so much! Appreciate your support 🙏👽🧡
6770,1395401842805325824,2021-05-20T15:31:39.000Z,https://t.co/t4yDGyIZwa Vote for 🤘Finland (14) 🇫🇮🇫🇮#Eurovision #euroviisut @BlindChannelFIN
6772,1395399728096071697,2021-05-20T15:23:15.000Z,"@DannyStoakes @BlindChannelFIN @centurymedia @TheNoiseCartel @donnaymclancy @RadioTfsc @CollyDShow Thanks for tagging me. Yes, it's going pretty well for the guys!! I'm looking forward to their performance tonight🤘🏻."
6774,1395393890618798083,2021-05-20T15:00:03.000Z,8pm UK! Join @volaband and @Loud_Ore for a chat about #Witness LP w/ tunes by @AnotherNowBand @atreyuofficial @BlindChannelFIN @BreatheAtlantis @Caskets_band @cvltovthesvn @CyanideSundae @DefocusBand @HacktivistUK @theHaggardCat @Heavymanmusic @LTTorchBand @LordOfTheLost and more https://t.co/f4LLDntgDy
6776,1395393048448749570,2021-05-20T14:56:42.000Z,🎶 Vote for the @blindchannel #14 🇫🇮 #jointhedarkside #ESC2021 #finland #blindchannel #eurovision2021 #EurovisionSongContest2021 🎶 https://t.co/1m6mEb4AF7
6778,1395384545894146054,2021-05-20T14:22:55.000Z,Put Your little finger up! #Eurovision #Finland #BlindChannel
6780,1395383425377386496,2021-05-20T14:18:28.000Z,"#BlindChannel playing after 🇧🇬 is so good for them to blast europe awake with earth shattering pyro and guitars 🖤🤘 unforgettable tbh i also appreciate the thematic continuation of ""we don't wanna grow up"" following ""growing up is getting old"" 🖤🖕 #JoinTheDarkSide #Eurovision"
6782,1395380382946709506,2021-05-20T14:06:22.000Z,My predictions Semifinal 2 #Eurovision 2021  Love from Puerto Rico! 😘🇵🇷 What are your favorites?   @senhitofficial  @ESCGREECE  @vincebueno  @dadimakesmusic  @hurricane_srb  @victoriageorge_  @gjonstearsoff @BlindChannelFIN  @GordienkoQueen   #Eurovision #ESC2021 #ESC #OpenUp https://t.co/eYFE2uJIPK
6783,1395379667679563776,2021-05-20T14:03:32.000Z,#ESC2006  #Lordi  #HardRockHallelujah (Finland) 2006 Eurovision Song Contest Winner https://t.co/rhsQG4L7iV via @YouTube #ESC2021 #FIN #BlindChannel #DarkSide #ZeroOrDouzepoints
6785,1395378228190085124,2021-05-20T13:57:49.000Z,"Should also mention, we are looking forward to the #Eurovision semi-final two this evening. Out team top picks are:   🇫🇮 Darkside -  @BlindChannelFIN  🇮🇸 10 Years - @dadimakesmusic  🇵🇹 Love Is On My Side - The Black Mambas 🇩🇰 Øve Os På Hinanden - Fyr &amp; Flamme"
6787,1395375908941402113,2021-05-20T13:48:36.000Z,"@PeteCBailey @TrashBoatUK @spiritboxband @VENUESofficial @ocnsofficial @TheGeneralMH @alienblaze @EGGVNOFFICIAL @BlindChannelFIN @blackcoastuk @BOSSKELOID @PrimordialRadio Nice, been listening to a few songs from Venues on spotify lately, they are class"
6789,1395373722064801799,2021-05-20T13:39:54.000Z,Tonight one will discover Music First with @BlindChannelFIN as Finland’s entry for @Eurovision Song Contest 2021.  People are now revealing my 1976 participation for 🇫🇮 with The friends with the unforgetable song 🎶 Pump Pump and its unique dances https://t.co/P3WN8LpolV / 🤔🕺🤣 https://t.co/byI23VMqPQ
6790,1395371678671286277,2021-05-20T13:31:47.000Z,So many awesome tunes on Primordial Presents today 🔥  Got @TrashBoatUK @spiritboxband @VENUESofficial @ocnsofficial ft @TheGeneralMH @alienblaze @EGGVNOFFICIAL @BlindChannelFIN @blackcoastuk and @BOSSKELOID   6pm | @PrimordialRadio 👊
6791,1395366741639901186,2021-05-20T13:12:10.000Z,Tonight! 🖤🔥💥🇫🇮 #Vote14 #JoinTheDarkSide @BlindChannelFIN #BlindChannel #DarkSide #Finland #EurovisionSongContest #Eurovision #Eurovision2021 #ESC2021 #Euroviisut #Euroviisut2021 #Rock #Thursday #torstai https://t.co/UUcuQbzycK
6792,1395360248484016135,2021-05-20T12:46:22.000Z,"If #DarkSide by @BlindChannelFIN is too tough for you, please try this #acoustic #hidden #gem  https://t.co/NEXWQZbz8Z #ESC2021 #Eurovision  #JoinTheDarkSide https://t.co/evXsdo0BNI"
6795,1395355268993671168,2021-05-20T12:26:35.000Z,🎼 We wish Finland🇫🇮 / @BlindChannelFIN good luck tonight in the second Semi Final of the Eurovision Song Contest 🎤👏. #Rotterdam is ready! Are you? Here is your scorecard for the first Semi Final 👇 #Openup #EuroVision2021 #Swingalong @FinEmbNL @Eurovision @rotterdam https://t.co/VYjgLCWmGU
6797,1395348405132668929,2021-05-20T11:59:18.000Z,"Go @BlindChannelFIN, go Finland! Thumbs up for all other contestants at  #Eurovision too! https://t.co/NaalOK7CEF"
6799,1395344406102913027,2021-05-20T11:43:25.000Z,I #BlindChannel firmano con @centurymedia   @BlindChannelFIN https://t.co/jp47XMcoDn via @rockrebelmag
6802,1395342254101831687,2021-05-20T11:34:52.000Z,"Finland has the most EPIC taxpayers in the world: 1,35 million people revised their tax returns and most did it online 🇫🇮 Thank you!  We have a VISION: Now that the EUROS are in order it's time to support Finland @blindchannelFIN in the EUROVISION song contest. Put your 🖕 up! https://t.co/FeE9cjC6RM"
6806,1395334928376664066,2021-05-20T11:05:45.000Z,"It's the #Eurovision semi final tonight, and Finland's @BlindChannelFIN are representing their country in the competition. They have also just signed a world wide deal with @centurymedia https://t.co/5SrU1DlHwz @TheNoiseCartel @donnaymclancy @RadioTfsc @HintzDana @CollyDShow"
6808,1395330138854862859,2021-05-20T10:46:43.000Z,"Tonight is the night! @BlindChannelFIN from Oulu, Finland, performs in the Eurovision Semifinal 2. Good luck for the competition!  #JoinTheDarkSide #ESC2021 #eurovision https://t.co/xftn3KEXVq"
6809,1395328964403531776,2021-05-20T10:42:03.000Z,@thisismaneskin &amp; @BlindChannelFIN &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; supporting each other #Eurovision https://t.co/ByVDpPimJ5
6812,1395320469537046532,2021-05-20T10:08:18.000Z,"Today, the second semi-final of this year's Eurovision Song Contest will be held in Rotterdam at 22.00 (UTC+3). We wish @BlindChannelFIN very good luck as they represent 🇫🇮 and compete to qualify for the final held on Saturday! 🎉 #Eurovision #OpenUp https://t.co/XDZJAYFZbZ"
6813,1395320358165700608,2021-05-20T10:07:51.000Z,RT if you support @BlindChannelFIN tonight! #Finland 🇫🇮 #Eurovision https://t.co/bqeBHM5Exc
6817,1395312798331285506,2021-05-20T09:37:49.000Z,Same energy  #EUROVISION #blindchannel @BlindChannelFIN #JoinTheDarkSide https://t.co/NbIXd7cI84
6818,1395308093848891392,2021-05-20T09:19:07.000Z,#JoinTheDarkSide #Eurovision  #blindchannel  The party is better in the dark! @Yle_UMK  🖤🇫🇮 https://t.co/Ut2Hxbx7EK
6821,1395301140728799236,2021-05-20T08:51:30.000Z,morning and don't forget to vote for @BlindChannelFIN tonight #Eurovision #JoinTheDarkSide
6824,1395299778993475584,2021-05-20T08:46:05.000Z,Vote for #blindchannel  tonight at #Eurovision #semifinal2
6826,1395295123282538499,2021-05-20T08:27:35.000Z,TONIGHT EUROPE #Eurovision @BlindChannelFIN https://t.co/5ZRfWpXjM6
6827,1395294093169803269,2021-05-20T08:23:29.000Z,♠️♥️ JOIN ♣️♦️  Best of luck for Blind Channel for this evening's #Eurovision second semifinal! 🤘🖤  #euroviisut #euroviisut21 #umk #umk21 #blindchannel #darkside https://t.co/tqW0Ba32Pc
6828,1395293826282135557,2021-05-20T08:22:26.000Z,Yesterday @BlindChannelFIN announced the news about their global recording contract with @centurymedia and tonight they will step onstage at @Eurovision's 2nd semi-finals in Rotterdam as the 14th contestant. Read our spotlight interview with Blind Channel https://t.co/uFRiEWKGED
6830,1395291734641422336,2021-05-20T08:14:07.000Z,"Ofc I have to work during second semi-final tonight. Gonna miss Finlands performance (you know the one I wanted to see the most) sooo you better make sure that @BlindChannelFIN is in the grand final, Europe ✌🏻 #jointhedarkside #Eurovision"
6832,1395291017134419968,2021-05-20T08:11:16.000Z,"@tedrockshow @LORDIOFFICIAL @Eurovision @PrimordialRadio @BlindChannelFIN They were on the show with Moose earlier, cool dudes, love how nu-metal it is 👏"
6833,1395290745301516294,2021-05-20T08:10:11.000Z,"@PeteCBailey @LORDIOFFICIAL @Eurovision @PrimordialRadio @BlindChannelFIN Ooohhhhh… yes! Thanks for the heads up, I’ll get give the record a spin this morning ▶️🤘🏼"
6834,1395289879123275782,2021-05-20T08:06:45.000Z,@tedrockshow @LORDIOFFICIAL @Eurovision @PrimordialRadio Check out @BlindChannelFIN! This years entry into Eurovision from Finland
6835,1395289270148022272,2021-05-20T08:04:19.000Z,"today is the day, Blind Channel will set the Ahoy stage on fire tonight!  I am super nervous tho,  but I see how the audience loves my dark boys so I have extremely high, huge, enormous, gigantic hopes for tonight #ESCFIN #blindchannel #Eurovision 🖤🇫🇮"
6837,1395287703499984900,2021-05-20T07:58:06.000Z,"15 years ago on this day Lordi (🇫🇮) won the Eurovision 2006.  15 years later on this day @BlindChannelFIN is ready to take over Europe.   So folks, do yourself a favor and vote for Nr. 14 on SF2 tonight. Don't sleep on Blind Channel anymore and join the dark side🖤🇫🇮"
6838,1395287225659703300,2021-05-20T07:56:12.000Z,@Yle_UMK @BlindChannelFIN As if you even have to ask! I'm already living that life on the dark side. 🖤🤘
6839,1395282715012964355,2021-05-20T07:38:17.000Z,"#Eurovision SF2 day.  Will be voting @BlindChannelFIN 🇫🇮 #14 🖤 tonight. Great bunch, talented, and have worked hard for this 😊   https://t.co/fJ9QIud9IJ https://t.co/S8w9J5JGQi"
6840,1395278041790754818,2021-05-20T07:19:42.000Z,#nowplaying Dark Side by Blind Channel (@BlindChannelFIN) Listen now: https://t.co/ArYvuRiu1n
6845,1395264002767433730,2021-05-20T06:23:55.000Z,@BlindChannelFIN Good luck tonight in the semifinal! Hopefully you will go to the final! kisses from Spain https://t.co/zW6jEI4r03
6846,1395261023423172612,2021-05-20T06:12:05.000Z,"”Hoo, hoo, hoo, hoo Empire of the freaks, all drinks on me!”✨ #Eurovision feber is rising! I did a little #sithcosplay to celebrate #Finland’s #DarkSide by @BlindChannelFIN 😄. BC is live tonight. Do not forget to choose side! ✨#starwarscosplay #FIN🇫🇮#JoinTheDarkSide #ESC2021 https://t.co/MJiLIJqrQ8"
6850,1395254643966480385,2021-05-20T05:46:44.000Z,"We would like to wish good luck to our friends friends - sharp, stylish and professional RocknRollas @blindchannel 🤟🏼 on @Eurovision Song Contest 2021🔥  Open Up! Go Finland 🇫🇮 you’ve freaking got this ! . . . . #BlindChannel #Darkside #eurovision2021… https://t.co/w66DZU07E5 https://t.co/2i7RJr2y1a"
6852,1395240971672199168,2021-05-20T04:52:24.000Z,Rock is NOT dead! @BlindChannelFIN is representing Finland and the hardcore rock/nu-metal scene at the @Eurovision Song Contest! Will they make it to the finals? Good luck to the band! #JoinTheDarkSide 🇫🇮🖤🎤#Darkside #Eurovision  #ESC2021  https://t.co/njFMOxGoCF
6853,1395239117496193026,2021-05-20T04:45:02.000Z,"Are you ready to #JoinTheDarkSide, at least for one song? 😉 Friends, how do we feel: is this the year #Finland takes home the first #Eurovision win after Lordi? Let's go @BlindChannelFIN! 🎵 I'm, I'm, I'm living that life on the dark side... 🤘 #ESC2021 https://t.co/MhRF5dSzE4"
6854,1395237739163947014,2021-05-20T04:39:33.000Z,"Good luck for tonight, @BlindChannelFIN! #Eurovision"
6855,1395231109856776194,2021-05-20T04:13:13.000Z,Today #semi2 #14 @BlindChannelFIN #JoinTheDarkSide 🖤🤘 https://t.co/jU36NHrt6D
6857,1395210698309963778,2021-05-20T02:52:06.000Z,"@KrazeeClout @BlindChannelFIN @Yle_UMK If you’ve never heard of Eurovision, basically a bunch of Countries in Europe select an applicant from their country (the person/group needs to write an original song) and then they complete. It’s really complex, but @BlindChannelFIN have an absolutely amazing song this year lol"
6859,1395177927508217862,2021-05-20T00:41:53.000Z,@BlindChannelFIN @centurymedia @sonymusic Hopefully I'll be able to see you guys in the UK sometime soon or If I end up being able to travel to Finland
6860,1395159404320808965,2021-05-19T23:28:17.000Z,"The masters of the “dark side”, Joel and Niko of Blind Channel found time in between their rehearsals in Rotterdam to talk to us before the Semi-Final 🤩🤩🤩: https://t.co/B01GsECxWP  #blindchannel Blind Channel #darkside @Eurovision  #finland #ESC2021 #Eurovision2021 #Eurovision"
6861,1395128555160412162,2021-05-19T21:25:42.000Z,BLIND CHANNEL SIGN WORLDWIDE DEAL WITH CENTURY MEDIA - https://t.co/efgksqS4f1 #BLINDCHANNEL #PressRelease
6862,1395124614716612613,2021-05-19T21:10:02.000Z,Finland’s Blind Channel have signed a worldwide record deal with Century Media Records. The band will perform at the @Eurovision Song Contest's second semi-final tonight. via @EuroVisionary @BlindChannelFIN @centurymedia #Finland #goodnewsfromfinland https://t.co/WE7M2JTsZs
6865,1395122239239069696,2021-05-19T21:00:36.000Z,"that's great! I have high expectations for tomorrow!! those who can vote, please do yourself a favor and vote Nr. 14 on SF2🇫🇮🖤 #blindchannel #eurovision #ESCFIN https://t.co/DC3ZCeh93G"
6869,1395120891395198978,2021-05-19T20:55:15.000Z,@BlindChannelFIN @centurymedia @sonymusic congratulations!! we’re so proud of you &lt;3
6870,1395112949648330759,2021-05-19T20:23:41.000Z,@BlindChannelFIN @centurymedia @sonymusic Wow...congratulations  👍
6871,1395109285047189505,2021-05-19T20:09:08.000Z,ahhh they sound so fucking good in the rehearsal end me #blindchannel #JoinTheDarkSide
6873,1395107352051859464,2021-05-19T20:01:27.000Z,Just discovered #finland's Eurovision entry from @BlindChannelFIN. Watching them tomorrow will be the closest I've come to a festival in almost 2 years.  Tempted to drain my t-shirt in beer and mosh in my living room  https://t.co/vGKYohJjww   #Eurovision #JoinTheDarkSide
6879,1395091566151274498,2021-05-19T18:58:43.000Z,@BlindChannelFIN's #DarkSide for #Eurovision2021 is my absolutely favorite! #HeavyMetal is #Alive 🤘🏽🤘🏽🤘🏽 https://t.co/XIndhwBqr6
6881,1395073113604382727,2021-05-19T17:45:24.000Z,@BlindChannelFIN @centurymedia @sonymusic GLOBAL TOUR GLOBAL TOUR https://t.co/p6m2jeYtHQ
6883,1395067543082131463,2021-05-19T17:23:16.000Z,@Yle_UMK @BlindChannelFIN i can't vote from norway (&amp; i'm pissed!) but i will spread the word and cheer 🇫🇮💕
6884,1395065793495408642,2021-05-19T17:16:18.000Z,#nowplaying Dark Side by Blind Channel (@BlindChannelFIN) Listen now: https://t.co/ArYvuRiu1n
6885,1395065524787326977,2021-05-19T17:15:14.000Z,"@Yle_UMK @BlindChannelFIN sadly i won't be able to vote in this semi-final, but i'm gonna vote for u in the finals 🖤"
6886,1395064483987529730,2021-05-19T17:11:06.000Z,@rocksound @BlindChannelFIN YOOO I LOVE BLIND CHANNEL!!
6887,1395063607369551874,2021-05-19T17:07:37.000Z,@Yle_UMK @BlindChannelFIN I will be voting from the UK 🖤 #JoinTheDarkSide
6888,1395062368103698434,2021-05-19T17:02:42.000Z,"EUROPE, BLIND CHANNEL NEEDS YOU!  You can vote Blind Channel in the Eurovision Song Contest Semifinal 2 on this Thursday from these countries: 🇸🇲🇪🇪🇨🇿🇬🇷🇦🇹🇵🇱🇲🇩🇮🇸🇷🇸🇬🇪🇦🇱🇵🇹🇧🇬🇱🇻🇨🇭🇩🇰🇪🇸🇬🇧🇫🇷 Vote and #JoinTheDarkSide 🖤  #ESC2021 #eurovision  @BlindChannelFIN https://t.co/gN96QmfV5t"
6889,1395059987488071682,2021-05-19T16:53:14.000Z,Some news that @centurymedia has signed @BlindChannelFIN from #finland - https://t.co/fTvndZAkCt
6890,1395059425619107841,2021-05-19T16:51:00.000Z,@BlindChannelFIN @centurymedia @sonymusic Wow!! That's awesome news! #torille
6892,1395048074511278085,2021-05-19T16:05:54.000Z,"Ahead of their #EUROVISION appearance tomorrow and to celebrate their recent signing to @centurymedia, sharing my interview with @BlindChannelFIN once again! Lovely to chat with them, don’t forget to vote! https://t.co/TJhe7NQQwX"
6893,1395046589366943762,2021-05-19T16:00:00.000Z,"Ahead of the #Eurovision semi-final, we talk to Finland's @BlindChannelFIN about creating their nu-metal inspired track 'Dark Side' and bringing rock back to the contest  Watch the full interview here: https://t.co/pL1d11fekJ  #ESC2021 #Eurovision2021 https://t.co/qOvygCizfP"
6894,1395042312795791364,2021-05-19T15:43:00.000Z,@BlindChannelFIN congratulations!
6895,1395042290851274755,2021-05-19T15:42:55.000Z,@BlindChannelFIN @centurymedia @sonymusic Congrats!
6896,1395038766696255491,2021-05-19T15:28:55.000Z,@BlindChannelFIN @centurymedia @sonymusic I'm so happy for you
6898,1395032483347976197,2021-05-19T15:03:57.000Z,Blind Channel Sign Worldwide Deal With Century Media https://t.co/yPD1dWwViA #BlindChannel https://t.co/bLmgP1kf0T
6899,1395030147208818691,2021-05-19T14:54:40.000Z,@BlindChannelFIN @centurymedia @sonymusic Congratulations guys! You really deserve this 🥁🎸🎶🎵🖤
6900,1395029755020333056,2021-05-19T14:53:06.000Z,Eurovision / Finland’s Blind Channel sign to Century Media Records #MetalTalk https://t.co/8XvlFoE2AW #blindchannel https://t.co/pgXRnNT9wh
6901,1395028735884210184,2021-05-19T14:49:03.000Z,"@BlindChannelFIN @centurymedia @sonymusic that's so amazing, congratulations🍾❤🖤🤘"
6905,1395027714583707655,2021-05-19T14:45:00.000Z,@BlindChannelFIN @centurymedia @sonymusic oh WOW huge congrats!!
6906,1395026797344006145,2021-05-19T14:41:21.000Z,🇫🇮 @BlindChannelFIN  signs an international record deal. Congratulations!! 🤘   https://t.co/0LedHbBtAA  #Eurovision #OpenUp
6907,1395026652946739201,2021-05-19T14:40:47.000Z,@BlindChannelFIN @centurymedia @sonymusic Omg congrats!! https://t.co/WXpbIlvy8O
6908,1395026648744046596,2021-05-19T14:40:46.000Z,@BlindChannelFIN @centurymedia @sonymusic So proud of you 🖤🔥
6910,1395024267104894978,2021-05-19T14:31:18.000Z,Onnea #BlindChannel 🎉🎉🎉 #Eurovision #euroviisut 🇫🇮🖤 https://t.co/W7DM15uWV9
6911,1395021534037692416,2021-05-19T14:20:26.000Z,"OMG!! @BlindChannelFIN are now part of the @centurymedia family! So happy for them! 🙌🏻🤘🏻 Be sure to vote for them in #Eurovision and stream the hell out of their recent album, #ViolentPop!"
6913,1395018597249036288,2021-05-19T14:08:46.000Z,MY #Eurovision love goes to the band from Finland that I met some years ago in Riga - @BlindChannelFIN❤️ #EUROVISION2020
6915,1395014010781802496,2021-05-19T13:50:32.000Z,"BLIND CHANNEL - Finland's 2021 Eurovision entry ""Dark Side"" out now! Will Finland make it second time lucky for Hard Rock at the Eurovision? (@BlindChannelFIN, @HEADOFPR_COM) https://t.co/NjIeXlDgsG https://t.co/qYj6BXhbOz"
6917,1395006007554805764,2021-05-19T13:18:44.000Z,There are a lot of good and supportive comments. But there's also some other kind of feedback. 😁😎 https://t.co/LOh9zA4K3e #ESC2021 #eurovision #euroviisut @BlindChannelFIN
6918,1395001894712532994,2021-05-19T13:02:24.000Z,💯% born to rock the #Eurovision #SongContest in #Rotterdam2021  @BlindChannelFIN 🇫🇮 with their song Dark Side!!  Thanks a lot @DannyStoakes !! I was so excited to read this 🤩. 👇🏼👇🏼 https://t.co/uOIR9y3wEG
6919,1394998555606147077,2021-05-19T12:49:08.000Z,"@DannyStoakes @BlindChannelFIN @RadioTfsc @punkotr @willluff @DarrenJohnson66 @ClintSlate @Azra_Pathan @Only_rock_radio @radiopapyjeff 👏🏼👏🏼👏🏼 Thanks for saying so, Danny 😍. Yaasss @BlindChannelFIN  will show us their song Dark Side tomorrow in the 2nd semifinals. I'm sure they will make it to the final. For me, Dark Side could also be the winning song. But the ESC has its own rules. I keep my fingers crossed."
6921,1394994144620294145,2021-05-19T12:31:36.000Z,"It's #Eurovision this weekend, and I quite like Finland's entry, from @BlindChannelFIN! What do you think? Lets get behind some rock! https://t.co/Tn1Nq38Fin #EUROVISION @RadioTfsc @punkotr @willluff @DarrenJohnson66 @ClintSlate @Azra_Pathan  @Only_rock_radio @radiopapyjeff"
6927,1394968321649434627,2021-05-19T10:48:59.000Z,My Top 5 💖 #EUROVISION  🇮🇹 @thisismaneskin  🇫🇮 @BlindChannelFIN 🇳🇴 Tix 🇮🇸 @dadimakesmusic  🇨🇾 Elena Tsagrinou
6932,1394957898825015297,2021-05-19T10:07:34.000Z,I’m also joining the dark side with @BlindChannelFIN in tonight’s episode of KRISTA CALLING!🔥 #Eurovision #openup https://t.co/xrSfaIxaMM
6935,1394940082776387585,2021-05-19T08:56:47.000Z,@coldrain1210 @oh_mybrien Hi! It´s the normal system of the ESC year by year. You only can vote in the semi in which your country performs. So only the contestants in the 2nd semi will be able to vote. Let´s reach the final (I´m from Spain) so everybody can vote for #BlindChannel 🤟🖤🇫🇮
6937,1394921474675388417,2021-05-19T07:42:50.000Z,Having a happy Wednesday morning because this happened over on Facebook 🖤🇫🇮🖤 @BlindChannelFIN #finland #Eurovision #JoinTheDarkSide https://t.co/F4QXylU8mV
6939,1394869454069243908,2021-05-19T04:16:07.000Z,Is it too early to be emotional? I'm so incredibly proud of my boys and I'm honestly so excited to see them perform on Thursday ❤ wish I could be there @BlindChannelFIN https://t.co/dn6tkBnAf3
6940,1394861217743872001,2021-05-19T03:43:24.000Z,@OnFireAnders Put your middle fingers up! #blindchannel #Finland #Eurovision #euroviisut
6947,1394766142758166536,2021-05-18T21:25:36.000Z,Bro can u believe this was my last post in my old Twitter. Gl on Thursday u legends! @BlindChannelFIN https://t.co/a5KS0MI5Rq
6948,1394765976294547456,2021-05-18T21:24:56.000Z,i remember being at @BlindChannelFIN concert years ago and there was literally six people in there and now they’re representing us in #Eurovision ... like wow 👊🏻
6950,1394759202229399565,2021-05-18T20:58:01.000Z,@YeetMyAsthma They be stealing our middle fingers! #Eurovision #FIN #BlindChannel
6953,1394750303271104515,2021-05-18T20:22:40.000Z,COME ON FINLAND #Eurovision2021  #blindchannel  #jointhedarkside ☝💙☝💙☝💙☝💙☝💙☝💙☝💙☝💙☝💙☝💙☝💙☝💙
6954,1394749355140190208,2021-05-18T20:18:54.000Z,"@TabithaTeddy @BlindChannelFIN And I was quite excited to get some of the words via Czech similarity (green, we will..., water or water spirit)"
6955,1394749198856331270,2021-05-18T20:18:16.000Z,@perky_penguin @BlindChannelFIN My outfit has no green floof. But it is VERY Blind Channel and Finland!
6956,1394748928340504576,2021-05-18T20:17:12.000Z,@TabithaTeddy @BlindChannelFIN You could rock that green jacket you know?
6957,1394748756596252678,2021-05-18T20:16:31.000Z,"Bit biased because their insta live with @BlindChannelFIN the other day was brilliant, but we quite like the weirdness of Ukraine.  And their staging is cool. #eurovision"
6958,1394733314121080837,2021-05-18T19:15:09.000Z,"#eirovīzija , #blindchannel ,#somija, #rock https://t.co/WjejGv0Iwk Still my fav⚡️🇫🇮 of Finland#Eurovision !!!"
6960,1394726163956764677,2021-05-18T18:46:44.000Z,"@TwitterTV @Eurovision For this year, 100% has to be Dark Side by @BlindChannelFIN"
6962,1394715030000599042,2021-05-18T18:02:30.000Z,"[New Post] Yes, I just posted yesterday. Yes, I'm posting two articles at once. Just read them when you get the chance. In this article: Albina, The Roop, TIX, @BlindChannelFIN, The Black Mamba #albina #theroop #tix #blindchannel #theblackmamba https://t.co/820oRSsgjJ"
6966,1394675758036099072,2021-05-18T15:26:27.000Z,@BlindChannelFIN announcement tomorrow the hype is here 🙌
6967,1394674365883686919,2021-05-18T15:20:55.000Z,JOIN THE DARK SIDE! 🖤🇫🇮 #IVoteForBlindChannel #EUROVISION  #blindchannel @BlindChannelFIN https://t.co/PNcWP20LaD
6970,1394667573594234883,2021-05-18T14:53:55.000Z,Can I just say how much I'm loving the @BlindChannelFIN and @Yle_UMK behind the scenes videos. These guys are working sooo hard and deserve ALL the votes! https://t.co/TDBKXMeiqw #ESC2021 #Eurovision #JoinTheDarkSide
6974,1394645351081070594,2021-05-18T13:25:37.000Z,#NowPlaying @OneDesireBand - Hurt  @MyDarkestDays - Save Me  @MDDReid - A Special Place In Hell @The_Unguided - Anchor Stone (of the World) @BlindChannelFIN - Dark Side  😍🔥🔥🔥
6979,1394637459644985346,2021-05-18T12:54:16.000Z,🇫🇮 They’re ready to rock the Wiwi Jam at Home concert on May 19. But Finland’s @BlindChannelFIN will also tug on your heart strings. https://t.co/l1Ps5m9Swb
6981,1394634489373020164,2021-05-18T12:42:27.000Z,thank you so much!!!🖤 @BlindChannelFIN @Rankakustannus https://t.co/xGcmXskC5S
