,id,created_at,text
5052,1395720442745397248,2021-05-21T12:37:39.000Z,"Hey @_Go_A_  Your music is incredible, and your original video for Шум is insane. I love it. But what the heck does this mean? I don't get it. #Eurovision https://t.co/9ztntpt9jn"
5055,1395718943155712000,2021-05-21T12:31:41.000Z,"If this does not make it on the Final broadcast, there is something wrong with the #Eurovision producers!!!! #sbseurovision @_go_a_ https://t.co/J5kbq9HV6g"
5056,1395717984405032965,2021-05-21T12:27:53.000Z,"@ferdillema @_Go_A_ @actualmontaigne I love this! Eurovision is such a great place for new friends and collaborations, I love when that happens!"
5058,1395716724230610945,2021-05-21T12:22:52.000Z,"Guys. Guys. I really really want you to watch this video, it has proper English subtitles. The lovely @eugene_lir made a wonderfully detailed analysis of cultural codes in @_Go_A_'s #Eurovision performance of #SHUM.🖤   https://t.co/wwemhyC2OW"
5060,1395716436153311232,2021-05-21T12:21:44.000Z,Let’s make some SHUM in the Netherlands! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.  ⏰ Eurovision Grand Final. 22.05 21:00 CEST #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/6ty7obaXec
5062,1395714524397948930,2021-05-21T12:14:08.000Z,This is why @_Go_A_ is my winner. I don't understand Ukrainian but do I need to if the rhythm is just right.  #Eurovision #OpenUp https://t.co/grfzvHboVf
5063,1395714298966466563,2021-05-21T12:13:14.000Z,"@_Go_A_ Katya, you embody the resilient nature of Ukrainian women with grace 👑"
5065,1395710052191899649,2021-05-21T11:56:22.000Z,@_Go_A_ You look stunning! I'm off to get informed on this festivity 🥰
5068,1395705620313956352,2021-05-21T11:38:45.000Z,"@_Go_A_ 😂😂,, Katerina’s expression is suitable for one of Indonesia’s soap opera. But it’s cool and hypnotic. Goodluck on Saturday!! Translation of the voice : if only you weren't rich, I would have slapped your face."
5069,1395704403626242051,2021-05-21T11:33:55.000Z,I live for this moment!!! #Eurovision #UKR @_Go_A_  🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦 https://t.co/Vhu2rAN7Zg
5070,1395703046320103428,2021-05-21T11:28:31.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST  #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/N1rf4EESOh"
5071,1395702722687639556,2021-05-21T11:27:14.000Z,#Eurovision favourites for me are @_Go_A_ @HooverphonicOff and @BlindChannelFIN
5074,1395696099768389636,2021-05-21T11:00:55.000Z,@_Go_A_ Trying to sneak a taste and getting threatened with the rolling pin is a tradition all over the world.
5075,1395692882577723392,2021-05-21T10:48:08.000Z,"No humour here, just a documentary about Kateryna. English subtitles included. https://t.co/5rIKsIOMOn #Go_A #monokate #documentary"
5076,1395691859666681856,2021-05-21T10:44:04.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.  ⏰ Eurovision Grand Final. 22.05 21:00 CEST #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/JZMOeYxRWT"
5077,1395687003111497728,2021-05-21T10:24:46.000Z,@carlosdqm @grace_is_sugoi original post on Insta said is a new member of @_Go_A_ 😂
5078,1395686017768869888,2021-05-21T10:20:51.000Z,Kateryna with a Slipknot tee I love her even more now https://t.co/XIG2Gkmnhk #Go_A #Eurovision
5080,1395682261433999360,2021-05-21T10:05:56.000Z,@EurovisionRai @Eurovision  Best group/performance by now at #EurovisionSongContest2021:  @dadimakesmusic &amp; @_Go_A_   #eurovision2021 #Eurovision #ESC2021 #Escita2021 #ESCita https://t.co/TeRr03D0QM
5081,1395681793563561988,2021-05-21T10:04:04.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST  #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/FEnuZzFUCj"
5085,1395679152758562821,2021-05-21T09:53:35.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final.   Ukrainian band Go_A will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST  #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/zv4AhdEflZ"
5090,1395670142563061761,2021-05-21T09:17:46.000Z,What Go-A actually showed at Eurovision: Cultural codes of Shum song #Go_A #Eurovision  https://t.co/EzGQ9gvfJ7
5091,1395669257749401607,2021-05-21T09:14:15.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST  #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/ZBg72J2E6f"
5092,1395668115531440133,2021-05-21T09:09:43.000Z,"@_Go_A_ Your show was fantastic and you miss Pavlenko, beautiful and amazing with an incredible voice😍"
5096,1395661624409837570,2021-05-21T08:43:56.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST  #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/iwGXRRkC46"
5097,1395660409386983424,2021-05-21T08:39:06.000Z,THIS IS A KATERYNA PAVLENKO STAN ACCOUNT. IT JUST IS. @_Go_A_   #Eurovision #ESC2021 #Eurovision2021 #ESCita #OpenUp #Ukraine https://t.co/w3ABFxPXuh
5100,1395655411512930304,2021-05-21T08:19:14.000Z,@_Go_A_ @actualmontaigne OMG pls do this - good luck on Saturday night! https://t.co/LwNIaNoD5U
5101,1395652549605306368,2021-05-21T08:07:52.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band @_Go_A_ will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final 22.05 21:00 CEST  #eurovision2021 #Eurovision #Ukraine #Go_A #SHUM https://t.co/YxmZM7CgeW"
5102,1395650572884365312,2021-05-21T08:00:01.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final.   Ukrainian band @_Go_A_ will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST #Eurovision2021 #Ukraine #Go_A #SHUM https://t.co/qd4Z4aTItt"
5103,1395649472676474880,2021-05-21T07:55:38.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.  ⏰ Eurovision Grand Final. 22.05 21:00 CEST #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/W613FZE1Qo"
5104,1395648864728883200,2021-05-21T07:53:13.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19 💙💛!  ⏰ Eurovision Grand Final. 22.05 21:00 CEST #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/5JKTIEynGh"
5110,1395640931261599748,2021-05-21T07:21:42.000Z,@_Go_A_ It's the Slipknot tee for me 😂💚
5111,1395640790865653762,2021-05-21T07:21:08.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.  ⏰ Eurovision Grand Final. 22.05 21:00 CEST #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/ILLJMeL8jG"
5112,1395640013103280128,2021-05-21T07:18:03.000Z,We want this in our lives @_Go_A_ and @actualmontaigne 💙💙💙 https://t.co/gDEyCIONDf
5113,1395639345885978628,2021-05-21T07:15:24.000Z,@dinochan @abrarbili @_Go_A_ Ah thank you  very much! I know someone who speaks Indonesian but could not understand the slapped face part ^^
5115,1395638215265202177,2021-05-21T07:10:54.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST  #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/wtX0spz0rf"
5117,1395636830943469569,2021-05-21T07:05:24.000Z,"Let’s make some SHUM, Europe! Watch &amp; vote ✅ for Ukraine 🇺🇦 at the Eurovision Song Contest final. Ukrainian band Go_A will perform with their song “SHUM” under number 19.   ⏰ Eurovision Grand Final. 22.05 21:00 CEST  #Eurovision2021 #Ukraine #Go_A  #SHUM https://t.co/PS4e6oP20Q"
5118,1395635297300488194,2021-05-21T06:59:19.000Z,SUPPORT UKRAINE! SUPPORT SHUM! VOTE FOR 19!  @_Go_A_ 💚 https://t.co/omuGbjVbHm
5120,1395593595428638721,2021-05-21T04:13:36.000Z,"@Quasselkasper1 @abrarbili @_Go_A_ This is our iconic script of Indonesian soap opera translation: if only you weren't rich, I would have slapped your face."
5124,1395567335763845120,2021-05-21T02:29:15.000Z,https://t.co/kynWsdCK53  Wtf @_Go_A_ this is soooooo goood #ukr #Eurovision
5126,1395542560135864320,2021-05-21T00:50:48.000Z,HI YES PLEASE MAKE THIS HAPPEN @actualmontaigne @_Go_A_ https://t.co/c1uzocOBOY
5130,1395525037302566920,2021-05-20T23:41:11.000Z,@_Go_A_ @actualmontaigne the two of you were the reason my American ass got into Eurovision. Your songs have been on repeat in my ears for weeks!!!!
5131,1395524687711571970,2021-05-20T23:39:47.000Z,@actualmontaigne @_Go_A_ LEGENDS
5132,1395524648205496324,2021-05-20T23:39:38.000Z,@actualmontaigne @_Go_A_ DO EEEEEEEEEEEEEEEEEEEEEEET
5133,1395524541925912580,2021-05-20T23:39:13.000Z,@_Go_A_ yes please yes please!
5134,1395520593257193475,2021-05-20T23:23:31.000Z,@EmanueleRoss97 @_Go_A_ It’s the most downloaded track of all contestants this year
5135,1395518201547661316,2021-05-20T23:14:01.000Z,"@_Go_A_ so glad to have learned about this, thank you! best of luck from Italy, you’ve shared so much of your country with all of us and it makes us feel so much richer for it 💙💛"
5136,1395513050640363525,2021-05-20T22:53:33.000Z,@_Go_A_ The clothing is beautiful.
5137,1395512626684256257,2021-05-20T22:51:52.000Z,@_Go_A_ Love the embroidery on Kateryna's clothing. It's really pretty.
5138,1395510224199499778,2021-05-20T22:42:19.000Z,My town in  #Eurovision   Still trying to sing the lyrics from #Go_A  soyasoyasoyasoya  Shum!  🙌Saturday https://t.co/qjJFtKOmDL
5139,1395509968237907973,2021-05-20T22:41:18.000Z,#Lviv2022 who's pumped? I'm pumped @_go_a_ https://t.co/HMfEUEfbVQ
5140,1395508093828673539,2021-05-20T22:33:51.000Z,"@_Go_A_ Oh to get to experience your music in a forest rave here in Finland... a Jan can dream❤ (Well anywhere in Finland, really. Doesn't have to be a forest party but it would be fun too. :D) Folktronica is so interesting..."
5142,1395507022204964867,2021-05-20T22:29:36.000Z,My top 10 after the semi-finals #Eurovision #ESC2021 #manizha #Go_A #barbarapravi https://t.co/f9KJXEVvkX
5143,1395506678204977169,2021-05-20T22:28:14.000Z,"In the mean time on my Tumblr, the same post——  #Eurovision #Måneskin #blindchannel #Go_A #escita https://t.co/7FKnjfNF5c"
5144,1395500995786969092,2021-05-20T22:05:39.000Z,"@_Go_A_ No, but I'll keep an eye out and will let you know! 👁️🌌"
5146,1395498871351021570,2021-05-20T21:57:12.000Z,"#Ukraine, you can have #Eurovision for the Slipknot tee. You're welcome. @_Go_A_ https://t.co/cyXER3lWMd"
5147,1395498166804533249,2021-05-20T21:54:24.000Z,Happy Vyshyvanka Day! Let this holiday erase all borders and unite Ukrainians all over the world 🇺🇦 #Go_A #Ukraine #VyshyvankaDay https://t.co/dJH2LqmLm5
5148,1395497462798995460,2021-05-20T21:51:36.000Z,"@JamesNewmanUk Dude, although I’m a huge #Eurovision fan, I’m not normally that fussed with our own #UK 🇬🇧 entries but your #Embers is a T-U-N-E. Good luck on Saturday. It’s just a pity I can’t vote for it.  That, I’m afraid, will be going to the Ukraine 🇺🇦 #UKR #Shum #Go_A"
5149,1395497295056097280,2021-05-20T21:50:56.000Z,@_Go_A_ trending in Belgium on YouTube. Shum is #2 just after @HooverphonicOff https://t.co/ehrAIlxfUH
5151,1395495442700505097,2021-05-20T21:43:35.000Z,#Go_A #Шум blowing up for real!! https://t.co/Jdy4CPRrIl
5153,1395494385672933380,2021-05-20T21:39:23.000Z,The Ukrainian band @_Go_A_ compete at the ESC with their song Shum I love your song and keep my fingers crossed for the win ! 🤞  #go_a #shum #esc #esc2021 #ukraine https://t.co/Lo8T34BQUr
5154,1395492796748947467,2021-05-20T21:33:04.000Z,@disarmonia @_Go_A_ Wow. Thats actually really good song. Love it. Im really happy that this traditional slavic style of singing is experiancing a renaissance recently.
5160,1395488678529617922,2021-05-20T21:16:42.000Z,@Eurovision Let's go!  So happy to have a grand finals with @dadimakesmusic AND @_Go_A_ !!!
5161,1395487761902223361,2021-05-20T21:13:04.000Z,@_Go_A_ Yes please
5162,1395487324142714885,2021-05-20T21:11:19.000Z,Acoustic @_Go_A_ SHUM #Ukraine #Eurovision https://t.co/U2qXhKSYxZ
5163,1395487299245334529,2021-05-20T21:11:13.000Z,"@dinochan @abrarbili @_Go_A_ What does it say, please?"
5166,1395483228195196929,2021-05-20T20:55:03.000Z,"@disarmonia @_Go_A_ Wow, this is actually good. Not the sort of music i would associate with Eurovision at all."
5167,1395482430836989958,2021-05-20T20:51:52.000Z,This is a @_Go_A_ Stan account from now on #Eurovision
5170,1395478415185223693,2021-05-20T20:35:55.000Z,"Okay, while semi final 2 is happening, our @_Go_A_ are performing SHUM in the kitchen while making cherry varenyky. This is the highlight of the night, forget about the actual contest.🥟🍒🇺🇦  Go_A ""SHUM"" (Ukraine Eurovision 2021) | Wiwi Jam at Home https://t.co/SyYl3buqsn"
5176,1395462544396009473,2021-05-20T19:32:51.000Z,@erreuvedos @LORDIOFFICIAL @thisismaneskin @TheRoopBand @_Go_A_ @dadimakesmusic @Eurovision @_go_a Awesome! I was afraid that westerner's ear won't appreciate eastern sounds.
5178,1395461458834739202,2021-05-20T19:28:32.000Z,@roza_puzio @LORDIOFFICIAL @thisismaneskin @TheRoopBand @_Go_A_ @dadimakesmusic @Eurovision @_go_a They are! Go #UKR!
5179,1395461326613491715,2021-05-20T19:28:01.000Z,@erreuvedos @LORDIOFFICIAL @thisismaneskin @TheRoopBand @_Go_A_ @dadimakesmusic @Eurovision @_go_a Is @_Go_A_ your favourite this year?
5180,1395461175794601984,2021-05-20T19:27:25.000Z,Breakthrough of cultural codes in Go_A - Shum! Long story short - Go_A are FREAKING SUMMONING ANCIENT PAGAN FOREST SPIRIT RIGHT ON THE STAGE OF EUROVISION  SEND HELP #Eurovision2021 #Go_A #EurovisionUkraine #Eurovision   https://t.co/30kObxh5Un
5181,1395459584588931073,2021-05-20T19:21:06.000Z,To everyone fascinated by Shum - here is a detailed breakdown of this performance's REAL meaning made by a legit Ukrainian historian. With English subtitles of course))) #Eurovision2021 #Go_A #EurovisionUkraine #Eurovision   https://t.co/30kObxh5Un
5182,1395459322268823555,2021-05-20T19:20:03.000Z,To everyone fascinated by Shum - here is a detailed breakdown of this performance's REAL meaning made by a legit Ukrainian historian. With English subtitles of course))) #Eurovision2021 #Go_A #EurovisionUkraine #Eurovision https://t.co/30kObxh5Un
5183,1395458893271244802,2021-05-20T19:18:21.000Z,Shum performance: Cultural Codes Explained #Go_A #Eurovision 2021 https://t.co/TqK9LpNte3 via @YouTube
5186,1395446117375127554,2021-05-20T18:27:35.000Z,"At the end of @_Go_A_ performance at #EUROVISION I saw SHUM, the spirit of the forest. So I had to honor them with a fanart https://t.co/9jF4jE44fe"
5188,1395445118015004676,2021-05-20T18:23:36.000Z,"@MagosBilly @Eurovision @_Go_A_ I don't have anything against Denmark, but their song is definitely one of my least favourite this year."
5189,1395444876913922050,2021-05-20T18:22:39.000Z,@disarmonia @Eurovision @_Go_A_ I just hope Denmark loses. Because theyre Denmark.
5190,1395444047263764480,2021-05-20T18:19:21.000Z,"This is going to be my live-tweeting thread for the @Eurovision second semi-final. Please excuse the flood.🙃 A gif of @_Go_A_ because they're awesome, even though they're not performing tonight.😌 https://t.co/waBv8XP4F3"
5193,1395440489697091585,2021-05-20T18:05:13.000Z,So it's clear that @_Go_A_ is perfect and needs to win everything.
5194,1395440323413913600,2021-05-20T18:04:33.000Z,Could we love @_Go_A_ any more? #wiwijam #EUROVISION
5195,1395439172366880772,2021-05-20T17:59:59.000Z,@_Go_A_ @actualmontaigne PLEASE
5196,1395437927212015616,2021-05-20T17:55:02.000Z,This is how @_Go_A_ can become a sinetron in Indonesia #Eurovision https://t.co/1TPkkbtvMF
5198,1395435101094301700,2021-05-20T17:43:48.000Z,Shum performance: Cultural Codes Explained #Go_A #Eurovision 2021 https://t.co/fvYKBZvDRX via @YouTube
5199,1395433145885806594,2021-05-20T17:36:02.000Z,@_Go_A_ This year entry is maybe one of the best from the whole chart. I'm very impresses with the sound and the folklore of each second from your #Eurovision entry. your song has passed borders so I send you all the best of luck for Saturday final; looking forward from #Mexico
5200,1395426051338211334,2021-05-20T17:07:51.000Z,Missed last night's documentary about @_Go_A_ 's lead singer Kateryna? Watch with subtitles now on https://t.co/UiTHK4f5B9 ahead of tonight's second #Eurovision semi final https://t.co/dMTe4zsbRz https://t.co/5zWbk1hO4j
5202,1395418869364314114,2021-05-20T16:39:18.000Z,"in kind-of-falsetto because i’m at home, i must take my voice low lol my pronunciation surely isn’t good since i never spoke ukrainian, but i wanted to try hard nevertheless because i really am in love with this song and its meaning @_Go_A_ thank you for this song 💕 #eurovision https://t.co/6DPP9x7apY"
5203,1395415234173710338,2021-05-20T16:24:52.000Z,@_Go_A_ @actualmontaigne she is special....greeting from Venezuela...love ur music.
5204,1395413027625873413,2021-05-20T16:16:05.000Z,@_Go_A_ Шум (SHUM) debuts at 1st in the Spotify Viral 50 Italy. And I'm like YAAAAAAAAAAAASSSSSSSSS #Eurovision #Eurovision2021 #OpenUp #ESC2021 #ESCita #UKR #Ukraine https://t.co/Fhopc0rrz9
5205,1395410140074070019,2021-05-20T16:04:37.000Z,Our broadcaster if @_Go_A_  wins on Saturday night 😱😂 #EUROVISION https://t.co/tiMfpHoGs4 https://t.co/luYoykT13X
5207,1395405502134333440,2021-05-20T15:46:11.000Z,@_Go_A_ hey guys i have a record distribution company here in netherlands - i would be very interested in pressing remixes of your track - any info would be appreciated
5208,1395405342851350535,2021-05-20T15:45:33.000Z,@_Go_A_ Congrats! Win it all on Saturday!!!
5218,1395395588724756484,2021-05-20T15:06:48.000Z,#Måneskin #damianodavid #thomasraggi @thisismaneskin support #Go_A @_Go_A_ at @Eurovision #musicconnect https://t.co/Qr10iSkmPE
5219,1395393703100002305,2021-05-20T14:59:18.000Z,@_Go_A_ is #1 on viral songs on Spotify Sweden. This is so cool! I can’t believe I’m witnessing this! 💙💛 https://t.co/FHs1VOLhsq
5223,1395377729340588033,2021-05-20T13:55:50.000Z,@_Go_A_ This is my go-to gif now https://t.co/GiuxUijJsr
5224,1395377549564383236,2021-05-20T13:55:07.000Z,today it has joined the charts in 🇦🇹🇨🇾🇨🇿🇮🇹🇷🇴 as well #eurovision @_Go_A_ https://t.co/3H6Lnkyw5W
5225,1395376169156022274,2021-05-20T13:49:38.000Z,@_Go_A_ please speak out for Palestine!!!!!
5227,1395375177538678784,2021-05-20T13:45:41.000Z,"@JohanCr47470777 @Ukraine @_Go_A_ main point is only that you’re insulting a group’ song as if you could do better than them and it doesn’t sit right with me. and yes i was referring to the fact that they don’t sing in english: go_a sing in ukrainian and i love their song, that’s the only thing i care about."
5228,1395374502020751369,2021-05-20T13:43:00.000Z,This is very huge........... 🤯🤯 Shum supremacy @_Go_A_ https://t.co/EDv2WUsF9z
5229,1395371419308077060,2021-05-20T13:30:45.000Z,"@ManeskinFanClub Well @_Go_A_, that is some party!!"
5230,1395371301280301058,2021-05-20T13:30:17.000Z,@uapbc @_Go_A_ And always deserving of it 💛💙
5233,1395367055017320450,2021-05-20T13:13:25.000Z,"@sulynnie @Ukraine @_Go_A_ Main point is on the term of ""native language""- although if you just were referring to the fact that it's non-english then fair point- my apologies. Any gutter state that psychotically cant even get a representative for itself in 1 year, should not be promoting for any other year"
5234,1395366760044539905,2021-05-20T13:12:14.000Z,@_Go_A_ @actualmontaigne WE WILL BE STREAMING
5235,1395366352882372617,2021-05-20T13:10:37.000Z,@_Go_A_ @actualmontaigne YES PLS
5237,1395362065750056961,2021-05-20T12:53:35.000Z,@_Go_A_ and @thisismaneskin collab when? https://t.co/fCFXlgN5en
5238,1395361831917703170,2021-05-20T12:52:39.000Z,@walkonsunlight @_Go_A_ no shock it went viral honestly it's so deserved 🔥
5239,1395361621409771524,2021-05-20T12:51:49.000Z,@m2003esc @_Go_A_ look what are you doing with us!
5240,1395360160244240387,2021-05-20T12:46:01.000Z,Sorry Italy but Ukranian folk music is a fucking banger  #Go_A
5241,1395359544918806533,2021-05-20T12:43:34.000Z,"@JohanCr47470777 @Ukraine @_Go_A_ i didn’t asked for your useless opinion, go cry somewhere else if you don’t like their song. i will still like it and i will continue support the group and the song, live with this."
5242,1395358206172479489,2021-05-20T12:38:15.000Z,"@sulynnie @Ukraine @_Go_A_ 1. The song is garbage 2. The native language of Ukraine is Russian - not some stupid dialect 3. What type of joke failed  country cant even produce a contestant for the previous year , in a country of over 20 million people, because they are all to connected to Russia?"
5243,1395357673965694981,2021-05-20T12:36:08.000Z,"@ripkevinroberts @Ukraine @_Go_A_ @Russia If you could kindly refrain from not being so dumb as to not know that ""Ukraine"" couldn't even produce a contestant for the last competition because ( in that failed Nazi state) all the possible singers were too Russian. Lol"
5245,1395347346167418886,2021-05-20T11:55:06.000Z,@curtyleex It was like me at our home party!!!!🎉💃  GO for it @_Go_A_💃🎉👑👍🏼  #ESC2021 #Eurovision
5247,1395343381216342016,2021-05-20T11:39:20.000Z,Shum by @_Go_A_ is now Rennes' anthem https://t.co/vlZ1RFewcz https://t.co/yhjLQljRyI
5248,1395343167503835139,2021-05-20T11:38:30.000Z,Thank you @_Go_A_ https://t.co/jo7V19DBbM
5253,1395331691254853633,2021-05-20T10:52:53.000Z,@LeoElso @_Go_A_ Yass!!!💜💜 Iceland was so good too! My 2nd favorite (do u want a pixel portrait for your next concert?)
5255,1395331007969103874,2021-05-20T10:50:10.000Z,@nekofresa @_Go_A_ AMEN! they're my tied favourites with Iceland and Italy this year- their version of Dancing Lashla Tumbaï is GOLD https://t.co/UakmUt9Bnw
5257,1395325755333259264,2021-05-20T10:29:18.000Z,@_Go_A_ @actualmontaigne I AM HERE FOR IT
5258,1395324473826549761,2021-05-20T10:24:13.000Z,@_Go_A_ @AylinDodogan Hello Go_A. Love you from Turkey! Please support my Youtube channel  https://t.co/fIOfwa76e2
5259,1395324169781321735,2021-05-20T10:23:00.000Z,@_Go_A_ The Spring Goddess 💐🌷🏵️❇️😍😍
5261,1395323010232422403,2021-05-20T10:18:24.000Z,@_Go_A_ I'm so there if you ever come to Australia.
5263,1395322085904367616,2021-05-20T10:14:43.000Z,"@_Go_A_  is my new religion, and Kateryna is my new Queen https://t.co/03nP960To4"
5268,1395312053745864706,2021-05-20T09:34:51.000Z,"@IamSteffiBW @Eurovision @JamesNewmanUk @senhitofficial @official_flo @thisismaneskin @_Go_A_ San Marino, Cyprus, Norway, Sweden or Malta for me. These are in order of my preferences."
5270,1395310468034711555,2021-05-20T09:28:33.000Z,5 who I would LOVE to win @Eurovision this year : 1. @JamesNewmanUk #Embers what a bop !! 🇬🇧 # 2. @senhitofficial and @official_flo #Adrenalina what a tune! 🇸🇲  3. Elena with #eldiablo spicy !🇨🇾 4. @thisismaneskin omg you guys rock &amp; ooze cool  🇮🇹         5 @_Go_A_ #Shum 🇺🇦 epic
5271,1395309128650797057,2021-05-20T09:23:14.000Z,@_Go_A_ @actualmontaigne I like that!
5272,1395308272421326850,2021-05-20T09:19:50.000Z,@igrankabywhosee @_Go_A_ yes @_Go_A_ that would be lovely
5273,1395308193086124032,2021-05-20T09:19:31.000Z,hello @_Go_A_ please can I have a crumb of merchandise to buy
5277,1395302256443015172,2021-05-20T08:55:56.000Z,@_Go_A_ Thank you for bringing such an amazing song with such a special meaning to Eurovision. 🇺🇦❤
5279,1395301081249353728,2021-05-20T08:51:15.000Z,@_Go_A_ just #ідиназвук &lt;3
5280,1395298488737480704,2021-05-20T08:40:57.000Z,@ana_jovanovicc Just do it @_Go_A_
5281,1395298302879535109,2021-05-20T08:40:13.000Z,@erreuvedos @LORDIOFFICIAL @thisismaneskin @TheRoopBand @_Go_A_ @dadimakesmusic @Eurovision @_go_a I'd be happy if any of them wins. Love them all😍
5282,1395298261200744451,2021-05-20T08:40:03.000Z,@kjnoexiste holy @_Go_A_
5284,1395297860657242112,2021-05-20T08:38:28.000Z,@_Go_A_ Congratulations for your extraordinary performance on Ahoy stage at the 1st SF ! I'm madly in love with your song and all of your music. Fingers crossed for the Big Finale 🤞 Greetings and full support from France 🇫🇷❤️🇺🇦
5285,1395297785835134976,2021-05-20T08:38:10.000Z,@kreidy_b calling @_Go_A_
5286,1395297710215995393,2021-05-20T08:37:52.000Z,@_Go_A_ That look was instantly iconic.
5287,1395296328578596865,2021-05-20T08:32:22.000Z,@_Go_A_ @actualmontaigne Oh my goodness please let this be soon! 🇺🇦🇦🇺
5289,1395295706022244352,2021-05-20T08:29:54.000Z,@_Go_A_ Important question: How is Kate so enigmatic? Is she an alien?
5290,1395295238835605505,2021-05-20T08:28:02.000Z,@_Go_A_ @actualmontaigne YUUUUHS
5291,1395295028096999427,2021-05-20T08:27:12.000Z,@_Go_A_ @actualmontaigne PLEASE https://t.co/Wo0swUe4vR
5294,1395289145422008323,2021-05-20T08:03:50.000Z,@roza_puzio @LORDIOFFICIAL @thisismaneskin @TheRoopBand @_Go_A_ @dadimakesmusic @Eurovision @_go_a is ready to win!
5296,1395281508982824960,2021-05-20T07:33:29.000Z,"@_Go_A_ I tried drawing Kateryna Pavlenko!! I know it's not that good, but I like it! https://t.co/3AXwsIAu03"
5299,1395273351875203074,2021-05-20T07:01:04.000Z,There is a documentary about Kateryna Pavlenko. #Go_A Subs are available. https://t.co/xkjVE7cRmO  #Eurovision #Євробачення #Eurovision2021
5300,1395263117572153348,2021-05-20T06:20:24.000Z,"@_Go_A_ If I'd be in Europe, my 12 points go to.... Ukraine! Congratulations to you from Colombia of a Venezuelan fan! 😍"
5302,1395253449130975235,2021-05-20T05:41:59.000Z,"@_Go_A_ And if you come to England, I'll drop everything to be there!"
5304,1395223219318185984,2021-05-20T03:41:52.000Z,@_Go_A_ Congrats on getting to the grand Final. Hope to see you guys win! #ESC2021 #OpenUp #Ukraine
5306,1395220705839550464,2021-05-20T03:31:52.000Z,@_Go_A_ Idk if y'all would ever tour in the US but it's okay I will literally fly to wherever in Europe to see y'all live someday 😍
